,Unnamed: 0,Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Province,Marker
712,712,État civil,"Célibataire, jamais marié.e",2018,marstat2_4/gs1datot,0.0949561887962413,15.0758292887839,0.0668984558459112,0.123013921746571,1993,Percentage of donors,Percentage of total donors,BC,,
713,713,État civil,"Célibataire, jamais marié.e",2018,marstat2_4/gs1datot,0.156431890998548,12.709142720039301,0.117465548545535,0.195398233451561,4003,Percentage of donors,Percentage of total donors,ON,,
714,714,État civil,"Célibataire, jamais marié.e",2018,marstat2_4/gs1datot,0.175206320404786,16.039971434449903,0.120125366810047,0.230287273999526,1986,Percentage of donors,Percentage of total donors,PR,,
715,715,État civil,"Célibataire, jamais marié.e",2018,marstat2_4/gs1datot,0.149912873337129,20.347333271531895,0.0901275588950214,0.209698187779237,1847,Percentage of donors,Percentage of total donors,QC,,*
716,716,État civil,Marié.e/union de fait,2018,marstat2_1/gs1datot,0.6789229803146011,6.79981853762217,0.588440202871068,0.769405757758134,999,Percentage of donors,Percentage of total donors,10,NL,
717,717,État civil,Marié.e/union de fait,2018,marstat2_1/gs1datot,0.705073562463066,6.69752086364918,0.61251926325921,0.797627861666923,670,Percentage of donors,Percentage of total donors,11,PE,
718,718,État civil,Marié.e/union de fait,2018,marstat2_1/gs1datot,0.7009050276113771,5.8163482986851385,0.621003023664638,0.7808070315581159,994,Percentage of donors,Percentage of total donors,12,NS,
719,719,État civil,Marié.e/union de fait,2018,marstat2_1/gs1datot,0.742981619035951,5.1139911757755305,0.668510799187026,0.8174524388848751,972,Percentage of donors,Percentage of total donors,13,NB,
720,720,État civil,Marié.e/union de fait,2018,marstat2_1/gs1datot,0.7000420701652789,4.76550927021099,0.634656554953301,0.765427585377258,1764,Percentage of donors,Percentage of total donors,24,QC,
721,721,État civil,Marié.e/union de fait,2018,marstat2_1/gs1datot,0.7058964099364179,3.09192174688636,0.6631186973671129,0.7486741225057231,3831,Percentage of donors,Percentage of total donors,35,ON,
722,722,État civil,Marié.e/union de fait,2018,marstat2_1/gs1datot,0.614265118883431,7.7990376844100595,0.520369578784065,0.708160658982798,1002,Percentage of donors,Percentage of total donors,46,MB,
723,723,État civil,Marié.e/union de fait,2018,marstat2_1/gs1datot,0.7290537621684009,5.5079214414823605,0.6503500197613531,0.807757504575448,877,Percentage of donors,Percentage of total donors,47,SK,
724,724,État civil,Marié.e/union de fait,2018,marstat2_1/gs1datot,0.72461332408467,5.1244817525984505,0.6518346133986851,0.7973920347706559,1195,Percentage of donors,Percentage of total donors,48,AB,
725,725,État civil,Marié.e/union de fait,2018,marstat2_1/gs1datot,0.7215143353556709,4.52144567582127,0.657574667999569,0.7854540027117741,1840,Percentage of donors,Percentage of total donors,59,BC,
726,726,État civil,Veuf.ve,2018,marstat2_2/gs1datot,0.10931462799396198,22.5098383159565,0.0610866840164597,0.15754257197146498,1088,Percentage of donors,Percentage of total donors,10,NL,*
727,727,État civil,Veuf.ve,2018,marstat2_2/gs1datot,0.0738091586228973,22.079053496472998,0.041868872853342,0.105749444392453,730,Percentage of donors,Percentage of total donors,11,PE,*
728,728,État civil,Veuf.ve,2018,marstat2_2/gs1datot,0.0938213543524647,29.9552256955615,0.0387377455893512,0.148904963115578,1089,Percentage of donors,Percentage of total donors,12,NS,*
729,729,État civil,Veuf.ve,2018,marstat2_2/gs1datot,0.100835694808929,24.6051093798635,0.0522075516955926,0.149463837922266,1080,Percentage of donors,Percentage of total donors,13,NB,*
730,730,État civil,Veuf.ve,2018,marstat2_2/gs1datot,0.0787547214123603,17.4769136202227,0.0517779836445091,0.10573145918021197,1984,Percentage of donors,Percentage of total donors,24,QC,*
731,731,État civil,Veuf.ve,2018,marstat2_2/gs1datot,0.064002299936573,12.5321392938241,0.048281708348008,0.079722891525138,4269,Percentage of donors,Percentage of total donors,35,ON,
732,732,État civil,Veuf.ve,2018,marstat2_2/gs1datot,0.112741627407321,26.940556696865396,0.0532112060897127,0.17227204872492902,1125,Percentage of donors,Percentage of total donors,46,MB,*
733,733,État civil,Veuf.ve,2018,marstat2_2/gs1datot,0.0762495840989803,23.717508301135894,0.0408046126016333,0.111694555596327,983,Percentage of donors,Percentage of total donors,47,SK,*
734,734,État civil,Veuf.ve,2018,marstat2_2/gs1datot,0.0747361925781763,29.8357399995853,0.0310327272920639,0.118439657864289,1397,Percentage of donors,Percentage of total donors,48,AB,*
735,735,État civil,Veuf.ve,2018,marstat2_2/gs1datot,0.10019687734774,27.6253554626779,0.0459455769279939,0.15444817776748598,2126,Percentage of donors,Percentage of total donors,59,BC,*
736,736,État civil,Séparé.e/divorcé.e,2018,marstat2_3/gs1datot,0.0554995314164267,30.104259081538,0.0227529966085296,0.0882460662243238,1073,Percentage of donors,Percentage of total donors,10,NL,*
737,737,État civil,Séparé.e/divorcé.e,2018,marstat2_3/gs1datot,0.100015582813446,41.877987859598704,0.0179234445919582,0.182107721034934,721,Percentage of donors,Percentage of total donors,11,PE,...
738,738,État civil,Séparé.e/divorcé.e,2018,marstat2_3/gs1datot,0.0990874108181829,23.9376482080195,0.0525986412685503,0.14557618036781605,1073,Percentage of donors,Percentage of total donors,12,NS,*
739,739,État civil,Séparé.e/divorcé.e,2018,marstat2_3/gs1datot,0.0718292971677005,25.54702406226989,0.0358634723111804,0.107795122024221,1068,Percentage of donors,Percentage of total donors,13,NB,*
740,740,État civil,Séparé.e/divorcé.e,2018,marstat2_3/gs1datot,0.0712903350852312,16.819640043402902,0.0477888425543464,0.0947918276161161,1953,Percentage of donors,Percentage of total donors,24,QC,*
741,741,État civil,Séparé.e/divorcé.e,2018,marstat2_3/gs1datot,0.0736693991284616,13.4621038538938,0.05423155231236401,0.0931072459445592,4224,Percentage of donors,Percentage of total donors,35,ON,
742,742,État civil,Séparé.e/divorcé.e,2018,marstat2_3/gs1datot,0.0797054361619216,26.6366323530572,0.0380937465686637,0.121317125755179,1120,Percentage of donors,Percentage of total donors,46,MB,*
743,743,État civil,Séparé.e/divorcé.e,2018,marstat2_3/gs1datot,0.0388356363385822,30.314771258368697,0.0157611090735914,0.06191016360357299,965,Percentage of donors,Percentage of total donors,47,SK,*
744,744,État civil,Séparé.e/divorcé.e,2018,marstat2_3/gs1datot,0.0662346148551323,24.561053627627306,0.0343500789734693,0.0981191507367953,1357,Percentage of donors,Percentage of total donors,48,AB,*
745,745,État civil,Séparé.e/divorcé.e,2018,marstat2_3/gs1datot,0.0833325985003475,20.205759404985198,0.0503307555846499,0.116334441416045,2104,Percentage of donors,Percentage of total donors,59,BC,*
746,746,État civil,"Célibataire, jamais marié.e",2018,marstat2_4/gs1datot,0.15626286027501,25.317015674984106,0.078724543139159,0.23380117741086104,1034,Percentage of donors,Percentage of total donors,10,NL,*
747,747,État civil,"Célibataire, jamais marié.e",2018,marstat2_4/gs1datot,0.12110169610059,21.1889116872417,0.0708087626425549,0.171394629558626,697,Percentage of donors,Percentage of total donors,11,PE,*
748,748,État civil,"Célibataire, jamais marié.e",2018,marstat2_4/gs1datot,0.106186207217975,24.718097860662894,0.0547426197185937,0.157629794717357,1033,Percentage of donors,Percentage of total donors,12,NS,*
749,749,État civil,"Célibataire, jamais marié.e",2018,marstat2_4/gs1datot,0.0843533889874195,25.820938676051803,0.0416637332247149,0.127043044750124,1035,Percentage of donors,Percentage of total donors,13,NB,*
750,750,État civil,"Célibataire, jamais marié.e",2018,marstat2_4/gs1datot,0.149912873337129,20.347333271531895,0.0901275588950214,0.209698187779237,1847,Percentage of donors,Percentage of total donors,24,QC,*
751,751,État civil,"Célibataire, jamais marié.e",2018,marstat2_4/gs1datot,0.156431890998548,12.709142720039301,0.117465548545535,0.195398233451561,4003,Percentage of donors,Percentage of total donors,35,ON,
752,752,État civil,"Célibataire, jamais marié.e",2018,marstat2_4/gs1datot,0.193287817547326,21.0187260208237,0.113661072602609,0.272914562492044,1053,Percentage of donors,Percentage of total donors,46,MB,*
753,753,État civil,"Célibataire, jamais marié.e",2018,marstat2_4/gs1datot,0.155861017394037,23.5922131929565,0.0837910572445099,0.227930977543564,933,Percentage of donors,Percentage of total donors,47,SK,*
754,754,État civil,"Célibataire, jamais marié.e",2018,marstat2_4/gs1datot,0.134415868482021,18.9950702571645,0.0843733062790643,0.18445843068497894,1300,Percentage of donors,Percentage of total donors,48,AB,*
755,755,État civil,"Célibataire, jamais marié.e",2018,marstat2_4/gs1datot,0.0949561887962413,15.0758292887839,0.0668984558459112,0.123013921746571,1993,Percentage of donors,Percentage of total donors,59,BC,
756,756,Family income category,Moins de 25 000 $,2018,famincg2_1/fg1fgiv,0.0958088215170998,4.79150379768349,0.0868112475425161,0.10480639549168302,1103,Percentage of donors,Percentage of total donors,CA,,
757,757,Family income category,25 000 $ à 49 999 $,2018,famincg2_2/fg1fgiv,0.170253653321529,2.99454637090209,0.160261120730173,0.180246185912885,2186,Percentage of donors,Percentage of total donors,CA,,
758,758,Family income category,"50,000 $ a 74,999 $",2018,famincg2_3/fg1fgiv,0.17518244944010095,3.16214870742673,0.164325171010013,0.186039727870189,2080,Percentage of donors,Percentage of total donors,CA,,
759,759,Family income category,75 000 $ à 99 999 $,2018,famincg2_4/fg1fgiv,0.15946047965162194,3.17622168254671,0.149533618137,0.169387341166245,2132,Percentage of donors,Percentage of total donors,CA,,
760,760,Family income category,100 000 $ à 124 999 $,2018,famincg2_5/fg1fgiv,0.109542407816243,4.10532203558139,0.100728315311719,0.118356500320766,1285,Percentage of donors,Percentage of total donors,CA,,
761,761,Family income category,125 000 $ et plus,2018,famincg2_6/fg1fgiv,0.28975218825340504,1.96267172328811,0.27860609990690005,0.30089827659991103,3368,Percentage of donors,Percentage of total donors,CA,,
762,762,Family income category,Moins de 25 000 $,2018,famincg2_1/fg1fgiv,0.083988986963076,5.70193466982036,0.0746027249947137,0.0933752489314383,908,Percentage of donors,Percentage of total donors,CA (without QC),,
763,763,Family income category,25 000 $ à 49 999 $,2018,famincg2_2/fg1fgiv,0.16393486220562,3.33868113237094,0.15320746519255898,0.174662259218682,1881,Percentage of donors,Percentage of total donors,CA (without QC),,
764,764,Family income category,"50,000 $ a 74,999 $",2018,famincg2_3/fg1fgiv,0.172357658097939,3.4034777418447,0.160860206491926,0.183855109703953,1801,Percentage of donors,Percentage of total donors,CA (without QC),,
765,765,Family income category,75 000 $ à 99 999 $,2018,famincg2_4/fg1fgiv,0.160097719499461,3.4736435883784105,0.149197920419182,0.170997518579739,1901,Percentage of donors,Percentage of total donors,CA (without QC),,
766,766,Family income category,100 000 $ à 124 999 $,2018,famincg2_5/fg1fgiv,0.110299383342212,4.27514632373077,0.101057251508851,0.119541515175572,1132,Percentage of donors,Percentage of total donors,CA (without QC),,
767,767,Family income category,125 000 $ et plus,2018,famincg2_6/fg1fgiv,0.309321389891692,2.00806639796264,0.297147310968792,0.321495468814591,3022,Percentage of donors,Percentage of total donors,CA (without QC),,
768,768,Family income category,Moins de 25 000 $,2018,famincg2_1/fg1fgiv,0.061307490945414,0.17249266946200106,0.0405806899807079,0.08203429191012,1412,Percentage of donors,Percentage of total donors,AB,,
769,769,Family income category,Moins de 25 000 $,2018,famincg2_1/fg1fgiv,0.0998118328614976,0.086737022354918,0.0828436775518043,0.116779988171191,4048,Percentage of donors,Percentage of total donors,AT,,
770,770,Family income category,Moins de 25 000 $,2018,famincg2_1/fg1fgiv,0.0968386351911459,0.111719280346456,0.0756342892718937,0.118042981110398,2177,Percentage of donors,Percentage of total donors,BC,,
771,771,Family income category,Moins de 25 000 $,2018,famincg2_1/fg1fgiv,0.0855179401196995,0.0905238446627932,0.0703450499847752,0.100690830254624,4346,Percentage of donors,Percentage of total donors,ON,,
772,772,Family income category,Moins de 25 000 $,2018,famincg2_1/fg1fgiv,0.0724763823892592,0.119564545279682,0.0554921073054137,0.0894606574731047,2153,Percentage of donors,Percentage of total donors,PR,,
773,773,Family income category,Moins de 25 000 $,2018,famincg2_1/fg1fgiv,0.13484551075248,0.0917070272244131,0.110608045515467,0.15908297598949306,2013,Percentage of donors,Percentage of total donors,QC,,
774,774,Family income category,25 000 $ à 49 999 $,2018,famincg2_2/fg1fgiv,0.14769700326304006,0.0987457404681706,0.119112006622521,0.176281999903558,1412,Percentage of donors,Percentage of total donors,AB,,
775,775,Family income category,25 000 $ à 49 999 $,2018,famincg2_2/fg1fgiv,0.200989895749304,0.0457899943301841,0.182951707885231,0.219028083613377,4048,Percentage of donors,Percentage of total donors,AT,,
776,776,Family income category,25 000 $ à 49 999 $,2018,famincg2_2/fg1fgiv,0.159856294817898,0.0793869578430002,0.13498336219448198,0.184729227441313,2177,Percentage of donors,Percentage of total donors,BC,,
777,777,Family income category,25 000 $ à 49 999 $,2018,famincg2_2/fg1fgiv,0.165992146568696,0.0550239805641333,0.14809072017032598,0.183893572967067,4346,Percentage of donors,Percentage of total donors,ON,,
778,778,Family income category,25 000 $ à 49 999 $,2018,famincg2_2/fg1fgiv,0.14747465541806198,0.0672212958765038,0.128044675060631,0.166904635775493,2153,Percentage of donors,Percentage of total donors,PR,,
779,779,Family income category,25 000 $ à 49 999 $,2018,famincg2_2/fg1fgiv,0.19112236210146805,0.0668911982193693,0.16606539107498405,0.216179333127953,2013,Percentage of donors,Percentage of total donors,QC,,
780,780,Family income category,"50,000 $ a 74,999 $",2018,famincg2_3/fg1fgiv,0.148264579721436,0.107372540885615,0.11706284556102302,0.17946631388184905,1412,Percentage of donors,Percentage of total donors,AB,,
781,781,Family income category,"50,000 $ a 74,999 $",2018,famincg2_3/fg1fgiv,0.148561867281643,0.0614580546516611,0.130666762331684,0.166456972231602,4048,Percentage of donors,Percentage of total donors,AT,,
782,782,Family income category,"50,000 $ a 74,999 $",2018,famincg2_3/fg1fgiv,0.187162085203078,0.080456082564444,0.15764830430283,0.216675866103326,2177,Percentage of donors,Percentage of total donors,BC,,
783,783,Family income category,"50,000 $ a 74,999 $",2018,famincg2_3/fg1fgiv,0.180416848336545,0.0510137310184817,0.162377856131755,0.198455840541335,4346,Percentage of donors,Percentage of total donors,ON,,
784,784,Family income category,"50,000 $ a 74,999 $",2018,famincg2_3/fg1fgiv,0.163393870447945,0.0692682307643641,0.141210989596681,0.185576751299208,2153,Percentage of donors,Percentage of total donors,PR,,
785,785,Family income category,"50,000 $ a 74,999 $",2018,famincg2_3/fg1fgiv,0.18451172568967605,0.0717431600715679,0.158566792071059,0.210456659308294,2013,Percentage of donors,Percentage of total donors,QC,,
786,786,Family income category,75 000 $ à 99 999 $,2018,famincg2_4/fg1fgiv,0.153739289768771,0.109617338831126,0.120709012755264,0.18676956678227696,1412,Percentage of donors,Percentage of total donors,AB,,
787,787,Family income category,75 000 $ à 99 999 $,2018,famincg2_4/fg1fgiv,0.211006534828886,0.0451230649160657,0.19234520506665606,0.22966786459111505,4048,Percentage of donors,Percentage of total donors,AT,,
788,788,Family income category,75 000 $ à 99 999 $,2018,famincg2_4/fg1fgiv,0.149776514102228,0.0886480285211875,0.123753302613513,0.17579972559094198,2177,Percentage of donors,Percentage of total donors,BC,,
789,789,Family income category,75 000 $ à 99 999 $,2018,famincg2_4/fg1fgiv,0.150418562084541,0.0541354344916251,0.13445862589796,0.166378498271121,4346,Percentage of donors,Percentage of total donors,ON,,
790,790,Family income category,75 000 $ à 99 999 $,2018,famincg2_4/fg1fgiv,0.192848138783965,0.0659859873757176,0.167907058382182,0.21778921918574806,2153,Percentage of donors,Percentage of total donors,PR,,
791,791,Family income category,75 000 $ à 99 999 $,2018,famincg2_4/fg1fgiv,0.157355904177678,0.0789998161266615,0.132991420395909,0.18172038795944695,2013,Percentage of donors,Percentage of total donors,QC,,
792,792,Family income category,100 000 $ à 124 999 $,2018,famincg2_5/fg1fgiv,0.10654384829456698,0.10737155604855804,0.0841222938970347,0.12896540269210002,1412,Percentage of donors,Percentage of total donors,AB,,
793,793,Family income category,100 000 $ à 124 999 $,2018,famincg2_5/fg1fgiv,0.0866384587892423,0.06711800604982901,0.0752412670408816,0.0980356505376029,4048,Percentage of donors,Percentage of total donors,AT,,
794,794,Family income category,100 000 $ à 124 999 $,2018,famincg2_5/fg1fgiv,0.102363472825329,0.0939524495278436,0.0835139131291079,0.12121303252155,2177,Percentage of donors,Percentage of total donors,BC,,
795,795,Family income category,100 000 $ à 124 999 $,2018,famincg2_5/fg1fgiv,0.119347632424443,0.0640036420308837,0.104376088574992,0.134319176273894,4346,Percentage of donors,Percentage of total donors,ON,,
796,796,Family income category,100 000 $ à 124 999 $,2018,famincg2_5/fg1fgiv,0.103521891755333,0.0963213617144492,0.0839783664997811,0.123065417010885,2153,Percentage of donors,Percentage of total donors,PR,,
797,797,Family income category,100 000 $ à 124 999 $,2018,famincg2_5/fg1fgiv,0.107042388189828,0.106917306836527,0.0846112200046722,0.129473556374983,2013,Percentage of donors,Percentage of total donors,QC,,
798,798,Family income category,125 000 $ et plus,2018,famincg2_6/fg1fgiv,0.3824477880067729,0.0502625121316749,0.34477181861880496,0.420123757394741,1412,Percentage of donors,Percentage of total donors,AB,,
799,799,Family income category,125 000 $ et plus,2018,famincg2_6/fg1fgiv,0.252991410489427,0.0434236965662637,0.231459594552659,0.27452322642619603,4048,Percentage of donors,Percentage of total donors,AT,,
800,800,Family income category,125 000 $ et plus,2018,famincg2_6/fg1fgiv,0.30400299786032203,0.0479090537385293,0.275457110323461,0.332548885397183,2177,Percentage of donors,Percentage of total donors,BC,,
801,801,Family income category,125 000 $ et plus,2018,famincg2_6/fg1fgiv,0.298306870466075,0.0325136941557302,0.279297065414384,0.317316675517766,4346,Percentage of donors,Percentage of total donors,ON,,
802,802,Family income category,125 000 $ et plus,2018,famincg2_6/fg1fgiv,0.32028506120543604,0.0471966609863585,0.290657490141703,0.349912632269169,2153,Percentage of donors,Percentage of total donors,PR,,
803,803,Family income category,125 000 $ et plus,2018,famincg2_6/fg1fgiv,0.22512210908886895,0.0588380741368629,0.19916091350563694,0.25108330467210105,2013,Percentage of donors,Percentage of total donors,QC,,
804,804,Family income category,Moins de 25 000 $,2018,famincg2_1/fg1fgiv,0.0903526232432384,0.15083060882145802,0.0636423493619167,0.11706289712456,1099,Percentage of donors,Percentage of total donors,10,NL,
805,805,Family income category,Moins de 25 000 $,2018,famincg2_1/fg1fgiv,0.108458979891415,0.15580319390995,0.0753390077582748,0.141578952024554,740,Percentage of donors,Percentage of total donors,11,PE,
806,806,Family income category,Moins de 25 000 $,2018,famincg2_1/fg1fgiv,0.104241912817192,0.161393713582317,0.0712674994767472,0.137216326157637,1103,Percentage of donors,Percentage of total donors,12,NS,
807,807,Family income category,Moins de 25 000 $,2018,famincg2_1/fg1fgiv,0.0993740054921926,0.131607588072528,0.0737408650831481,0.125007145901237,1106,Percentage of donors,Percentage of total donors,13,NB,
808,808,Family income category,Moins de 25 000 $,2018,famincg2_1/fg1fgiv,0.13484551075248,0.0917070272244131,0.110608045515467,0.15908297598949306,2013,Percentage of donors,Percentage of total donors,24,QC,
809,809,Family income category,Moins de 25 000 $,2018,famincg2_1/fg1fgiv,0.0855179401196995,0.0905238446627932,0.0703450499847752,0.100690830254624,4346,Percentage of donors,Percentage of total donors,35,ON,
810,810,Family income category,Moins de 25 000 $,2018,famincg2_1/fg1fgiv,0.0703913911717789,0.170307649002821,0.0468949659446529,0.093887816398905,1150,Percentage of donors,Percentage of total donors,46,MB,
811,811,Family income category,Moins de 25 000 $,2018,famincg2_1/fg1fgiv,0.0748605380593209,0.158039276097379,0.0516723898782303,0.0980486862404115,1003,Percentage of donors,Percentage of total donors,47,SK,
812,812,Family income category,Moins de 25 000 $,2018,famincg2_1/fg1fgiv,0.061307490945414,0.17249266946200106,0.0405806899807079,0.08203429191012,1412,Percentage of donors,Percentage of total donors,48,AB,
813,813,Family income category,Moins de 25 000 $,2018,famincg2_1/fg1fgiv,0.0968386351911459,0.111719280346456,0.0756342892718937,0.118042981110398,2177,Percentage of donors,Percentage of total donors,59,BC,
814,814,Family income category,25 000 $ à 49 999 $,2018,famincg2_2/fg1fgiv,0.19852670357610505,0.0784858191620343,0.16798746407892,0.22906594307329106,1099,Percentage of donors,Percentage of total donors,10,NL,
815,815,Family income category,25 000 $ à 49 999 $,2018,famincg2_2/fg1fgiv,0.177831686503499,0.101281036416862,0.14253081924414598,0.213132553762852,740,Percentage of donors,Percentage of total donors,11,PE,
816,816,Family income category,25 000 $ à 49 999 $,2018,famincg2_2/fg1fgiv,0.199222132848133,0.0874986577993691,0.165056688970565,0.233387576725701,1103,Percentage of donors,Percentage of total donors,12,NS,
817,817,Family income category,25 000 $ à 49 999 $,2018,famincg2_2/fg1fgiv,0.21027601667617,0.0799123805323546,0.17734145402715806,0.24321057932518106,1106,Percentage of donors,Percentage of total donors,13,NB,
818,818,Family income category,25 000 $ à 49 999 $,2018,famincg2_2/fg1fgiv,0.19112236210146805,0.0668911982193693,0.16606539107498405,0.216179333127953,2013,Percentage of donors,Percentage of total donors,24,QC,
819,819,Family income category,25 000 $ à 49 999 $,2018,famincg2_2/fg1fgiv,0.165992146568696,0.0550239805641333,0.14809072017032598,0.183893572967067,4346,Percentage of donors,Percentage of total donors,35,ON,
820,820,Family income category,25 000 $ à 49 999 $,2018,famincg2_2/fg1fgiv,0.167025310793228,0.0963723073931304,0.13547652591557802,0.19857409567087805,1150,Percentage of donors,Percentage of total donors,46,MB,
821,821,Family income category,25 000 $ à 49 999 $,2018,famincg2_2/fg1fgiv,0.125118779059765,0.102800517456496,0.0999091828480209,0.15032837527151002,1003,Percentage of donors,Percentage of total donors,47,SK,
822,822,Family income category,25 000 $ à 49 999 $,2018,famincg2_2/fg1fgiv,0.14769700326304006,0.0987457404681706,0.119112006622521,0.176281999903558,1412,Percentage of donors,Percentage of total donors,48,AB,
823,823,Family income category,25 000 $ à 49 999 $,2018,famincg2_2/fg1fgiv,0.159856294817898,0.0793869578430002,0.13498336219448198,0.184729227441313,2177,Percentage of donors,Percentage of total donors,59,BC,
824,824,Family income category,"50,000 $ a 74,999 $",2018,famincg2_3/fg1fgiv,0.12468144136341,0.111808310687528,0.0973587176215557,0.15200416510526502,1099,Percentage of donors,Percentage of total donors,10,NL,
825,825,Family income category,"50,000 $ a 74,999 $",2018,famincg2_3/fg1fgiv,0.13107483468636802,0.116709053934243,0.101092050533553,0.161057618839183,740,Percentage of donors,Percentage of total donors,11,PE,
826,826,Family income category,"50,000 $ a 74,999 $",2018,famincg2_3/fg1fgiv,0.163100934036625,0.10787254340761697,0.128617107026772,0.197584761046478,1103,Percentage of donors,Percentage of total donors,12,NS,
827,827,Family income category,"50,000 $ a 74,999 $",2018,famincg2_3/fg1fgiv,0.151704875284619,0.0953907300445774,0.123341768415687,0.18006798215355102,1106,Percentage of donors,Percentage of total donors,13,NB,
828,828,Family income category,"50,000 $ a 74,999 $",2018,famincg2_3/fg1fgiv,0.18451172568967605,0.0717431600715679,0.158566792071059,0.210456659308294,2013,Percentage of donors,Percentage of total donors,24,QC,
829,829,Family income category,"50,000 $ a 74,999 $",2018,famincg2_3/fg1fgiv,0.180416848336545,0.0510137310184817,0.162377856131755,0.198455840541335,4346,Percentage of donors,Percentage of total donors,35,ON,
830,830,Family income category,"50,000 $ a 74,999 $",2018,famincg2_3/fg1fgiv,0.17509732731656194,0.0921892174009235,0.143459420955557,0.206735233677568,1150,Percentage of donors,Percentage of total donors,46,MB,
831,831,Family income category,"50,000 $ a 74,999 $",2018,famincg2_3/fg1fgiv,0.150011145945941,0.103199318243653,0.119668849441487,0.180353442450394,1003,Percentage of donors,Percentage of total donors,47,SK,
832,832,Family income category,"50,000 $ a 74,999 $",2018,famincg2_3/fg1fgiv,0.148264579721436,0.107372540885615,0.11706284556102302,0.17946631388184905,1412,Percentage of donors,Percentage of total donors,48,AB,
833,833,Family income category,"50,000 $ a 74,999 $",2018,famincg2_3/fg1fgiv,0.187162085203078,0.080456082564444,0.15764830430283,0.216675866103326,2177,Percentage of donors,Percentage of total donors,59,BC,
834,834,Family income category,75 000 $ à 99 999 $,2018,famincg2_4/fg1fgiv,0.20334013609314006,0.0873600465510409,0.168523720505311,0.238156551680969,1099,Percentage of donors,Percentage of total donors,10,NL,
835,835,Family income category,75 000 $ à 99 999 $,2018,famincg2_4/fg1fgiv,0.28045077419132297,0.09405010190296302,0.228753933323102,0.332147615059544,740,Percentage of donors,Percentage of total donors,11,PE,
836,836,Family income category,75 000 $ à 99 999 $,2018,famincg2_4/fg1fgiv,0.19862901699830304,0.0836790596757641,0.166052280455673,0.231205753540934,1103,Percentage of donors,Percentage of total donors,12,NS,
837,837,Family income category,75 000 $ à 99 999 $,2018,famincg2_4/fg1fgiv,0.217816992240478,0.0829922971004951,0.182386463530947,0.25324752095001,1106,Percentage of donors,Percentage of total donors,13,NB,
838,838,Family income category,75 000 $ à 99 999 $,2018,famincg2_4/fg1fgiv,0.157355904177678,0.0789998161266615,0.132991420395909,0.18172038795944695,2013,Percentage of donors,Percentage of total donors,24,QC,
839,839,Family income category,75 000 $ à 99 999 $,2018,famincg2_4/fg1fgiv,0.150418562084541,0.0541354344916251,0.13445862589796,0.166378498271121,4346,Percentage of donors,Percentage of total donors,35,ON,
840,840,Family income category,75 000 $ à 99 999 $,2018,famincg2_4/fg1fgiv,0.193883491840847,0.0907458913950828,0.15939963012552,0.228367353556174,1150,Percentage of donors,Percentage of total donors,46,MB,
841,841,Family income category,75 000 $ à 99 999 $,2018,famincg2_4/fg1fgiv,0.19166422834809,0.0949112936235168,0.156010327795333,0.22731812890084804,1003,Percentage of donors,Percentage of total donors,47,SK,
842,842,Family income category,75 000 $ à 99 999 $,2018,famincg2_4/fg1fgiv,0.153739289768771,0.109617338831126,0.120709012755264,0.18676956678227696,1412,Percentage of donors,Percentage of total donors,48,AB,
843,843,Family income category,75 000 $ à 99 999 $,2018,famincg2_4/fg1fgiv,0.149776514102228,0.0886480285211875,0.123753302613513,0.17579972559094198,2177,Percentage of donors,Percentage of total donors,59,BC,
844,844,Family income category,100 000 $ à 124 999 $,2018,famincg2_5/fg1fgiv,0.0856320770767959,0.11701070306414,0.0659934936415531,0.105270660512039,1099,Percentage of donors,Percentage of total donors,10,NL,
845,845,Family income category,100 000 $ à 124 999 $,2018,famincg2_5/fg1fgiv,0.0741135731900709,0.183822241836628,0.0474115664330564,0.100815579947085,740,Percentage of donors,Percentage of total donors,11,PE,
846,846,Family income category,100 000 $ à 124 999 $,2018,famincg2_5/fg1fgiv,0.0799002525983083,0.125773549395465,0.0602039113307602,0.0995965938658565,1103,Percentage of donors,Percentage of total donors,12,NS,
847,847,Family income category,100 000 $ à 124 999 $,2018,famincg2_5/fg1fgiv,0.0989708597554301,0.127809463759381,0.0741784668040728,0.12376325270678802,1106,Percentage of donors,Percentage of total donors,13,NB,
848,848,Family income category,100 000 $ à 124 999 $,2018,famincg2_5/fg1fgiv,0.107042388189828,0.106917306836527,0.0846112200046722,0.129473556374983,2013,Percentage of donors,Percentage of total donors,24,QC,
849,849,Family income category,100 000 $ à 124 999 $,2018,famincg2_5/fg1fgiv,0.119347632424443,0.0640036420308837,0.104376088574992,0.134319176273894,4346,Percentage of donors,Percentage of total donors,35,ON,
850,850,Family income category,100 000 $ à 124 999 $,2018,famincg2_5/fg1fgiv,0.10733806895070197,0.12250292470953,0.081566056863071,0.13311008103833302,1150,Percentage of donors,Percentage of total donors,46,MB,
851,851,Family income category,100 000 $ à 124 999 $,2018,famincg2_5/fg1fgiv,0.0991581513126783,0.15453713822729098,0.0691244140056811,0.12919188861967598,1003,Percentage of donors,Percentage of total donors,47,SK,
852,852,Family income category,100 000 $ à 124 999 $,2018,famincg2_5/fg1fgiv,0.10654384829456698,0.10737155604855804,0.0841222938970347,0.12896540269210002,1412,Percentage of donors,Percentage of total donors,48,AB,
